timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/09/25 19:50:16,64,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-6,text,true,,14257,463,10,20,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,63,0,0
2021/09/25 19:50:16,64,"Learn_HTML/images/colorpicker.gif-1,098",200,OK,Html 2-1,bin,true,,3714,404,10,20,https://www.w3schools.com/images/colorpicker.gif,64,0,0
2021/09/25 19:50:16,67,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-2,text,true,,14257,463,10,20,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,67,0,0
2021/09/25 19:50:16,60,"Learn_HTML/images/colorpicker.gif-1,098",200,OK,Html 2-3,bin,true,,3714,404,10,20,https://www.w3schools.com/images/colorpicker.gif,60,0,0
2021/09/25 19:50:16,69,"Learn_HTML/images/colorpicker.gif-1,098",200,OK,Html 2-8,bin,true,,3714,404,10,20,https://www.w3schools.com/images/colorpicker.gif,69,0,0
2021/09/25 19:50:16,64,"Learn_HTML/images/colorpicker.gif-1,098",200,OK,Html 2-2,bin,true,,3714,404,10,20,https://www.w3schools.com/images/colorpicker.gif,64,0,0
2021/09/25 19:50:16,70,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-1,text,true,,14257,463,10,20,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,69,0,0
2021/09/25 19:50:16,122,"Launch_site/lib/fonts/fontawesome.woff2-1,061",200,OK,Launch site 1-8,text,true,,9648,450,10,20,https://www.w3schools.com/lib/fonts/fontawesome.woff2?14663396,122,0,0
2021/09/25 19:50:16,69,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-4,text,true,,14257,463,10,20,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,69,0,0
2021/09/25 19:50:16,55,"Learn_HTML/images/colorpicker.gif-1,098",200,OK,Html 2-6,bin,true,,3714,404,10,20,https://www.w3schools.com/images/colorpicker.gif,55,0,0
2021/09/25 19:50:16,63,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-3,text,true,,14257,463,10,20,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,63,0,0
2021/09/25 19:50:16,65,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-5,text,true,,14257,463,10,20,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,65,0,0
2021/09/25 19:50:16,68,"Learn_HTML/images/colorpicker.gif-1,098",200,OK,Html 2-5,bin,true,,3714,404,10,20,https://www.w3schools.com/images/colorpicker.gif,68,0,0
2021/09/25 19:50:16,74,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-7,text,true,,14257,463,10,20,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,74,0,0
2021/09/25 19:50:16,74,"Learn_HTML/images/colorpicker.gif-1,098",200,OK,Html 2-7,bin,true,,3714,404,10,20,https://www.w3schools.com/images/colorpicker.gif,74,0,0
2021/09/25 19:50:17,60,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-10,text,true,,14257,463,10,20,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,60,0,0
2021/09/25 19:50:17,68,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-9,text,true,,14257,463,10,20,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,67,0,0
2021/09/25 19:50:17,66,"Learn_HTML/images/colorpicker.gif-1,098",200,OK,Html 2-10,bin,true,,3714,404,10,20,https://www.w3schools.com/images/colorpicker.gif,66,0,0
2021/09/25 19:50:17,65,"Learn_HTML/images/colorpicker.gif-1,098",200,OK,Html 2-9,bin,true,,3714,404,10,20,https://www.w3schools.com/images/colorpicker.gif,65,0,0
2021/09/25 19:50:17,86,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-6,text,true,,16257,459,10,20,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,86,0,0
2021/09/25 19:50:17,83,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-2,text,true,,16257,459,10,20,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,83,0,0
2021/09/25 19:50:17,130,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-4,bin,true,,50424,411,10,20,https://www.w3schools.com/images/htmlvideoad_footer.png,72,0,0
2021/09/25 19:50:17,140,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-1,bin,true,,50424,411,9,19,https://www.w3schools.com/images/htmlvideoad_footer.png,72,0,0
2021/09/25 19:50:17,64,"Launch_site/lib/fonts/source-code-pro-v14-latin-regular.woff2-1,062",200,OK,Launch site 1-8,text,true,,14257,463,10,18,https://www.w3schools.com/lib/fonts/source-code-pro-v14-latin-regular.woff2,64,0,0
2021/09/25 19:50:17,77,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-1,text,true,,16257,459,10,18,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,77,0,0
2021/09/25 19:50:17,126,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-3,bin,true,,50424,411,8,18,https://www.w3schools.com/images/htmlvideoad_footer.png,59,0,0
2021/09/25 19:50:17,70,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-4,text,true,,16257,459,10,17,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,70,0,0
2021/09/25 19:50:17,69,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-3,text,true,,16257,459,10,17,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,69,0,0
2021/09/25 19:50:17,140,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-8,bin,true,,50424,411,7,17,https://www.w3schools.com/images/htmlvideoad_footer.png,73,0,0
2021/09/25 19:50:17,152,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-2,bin,true,,50424,411,6,16,https://www.w3schools.com/images/htmlvideoad_footer.png,81,0,0
2021/09/25 19:50:17,83,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-5,text,true,,16257,459,10,15,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,83,0,0
2021/09/25 19:50:17,168,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-6,bin,true,,50424,411,5,15,https://www.w3schools.com/images/htmlvideoad_footer.png,73,0,0
2021/09/25 19:50:17,75,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-7,text,true,,16257,459,10,14,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,75,0,0
2021/09/25 19:50:17,190,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-5,bin,true,,50424,411,4,14,https://www.w3schools.com/images/htmlvideoad_footer.png,86,0,0
2021/09/25 19:50:17,139,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-7,bin,true,,50424,411,3,13,https://www.w3schools.com/images/htmlvideoad_footer.png,99,0,0
2021/09/25 19:50:18,66,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-10,text,true,,16257,459,10,12,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,66,0,0
2021/09/25 19:50:18,64,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-9,text,true,,16257,459,10,12,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,64,0,0
2021/09/25 19:50:18,145,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-10,bin,true,,50424,411,2,12,https://www.w3schools.com/images/htmlvideoad_footer.png,71,0,0
2021/09/25 19:50:18,64,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-6,text,true,,12981,455,10,11,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,64,0,0
2021/09/25 19:50:18,67,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-2,text,true,,12981,455,10,11,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,67,0,0
2021/09/25 19:50:18,155,"Learn_HTML/images/htmlvideoad_footer.png-1,097",200,OK,Html 2-9,bin,true,,50424,411,1,11,https://www.w3schools.com/images/htmlvideoad_footer.png,70,0,0
2021/09/25 19:50:18,59,"Launch_site/lib/fonts/source-sans-pro-v14-latin-700.woff2-1,063",200,OK,Launch site 1-8,text,true,,16257,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-700.woff2,59,0,0
2021/09/25 19:50:18,66,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-4,text,true,,12981,455,10,10,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,65,0,0
2021/09/25 19:50:18,69,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-1,text,true,,12981,455,10,10,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,69,0,0
2021/09/25 19:50:18,63,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-3,text,true,,12981,455,10,10,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,63,0,0
2021/09/25 19:50:18,69,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-5,text,true,,12981,455,10,10,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,69,0,0
2021/09/25 19:50:19,63,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-7,text,true,,12981,455,10,10,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,63,0,0
2021/09/25 19:50:19,59,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-10,text,true,,12981,455,10,10,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,59,0,0
2021/09/25 19:50:19,65,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-9,text,true,,12981,455,10,10,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,65,0,0
2021/09/25 19:50:19,68,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-6,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,68,0,0
2021/09/25 19:50:19,73,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-2,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,73,0,0
2021/09/25 19:50:19,64,"Launch_site/lib/fonts/roboto-mono-v13-latin-500.woff2-1,064",200,OK,Launch site 1-8,text,true,,12981,455,10,10,https://www.w3schools.com/lib/fonts/roboto-mono-v13-latin-500.woff2,64,0,0
2021/09/25 19:50:20,77,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-4,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,77,0,0
2021/09/25 19:50:20,65,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-3,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,65,0,0
2021/09/25 19:50:20,68,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-1,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,68,0,0
2021/09/25 19:50:20,65,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-5,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,65,0,0
2021/09/25 19:50:20,69,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-7,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,69,0,0
2021/09/25 19:50:20,60,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-10,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,60,0,0
2021/09/25 19:50:20,67,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-9,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,67,0,0
2021/09/25 19:50:21,62,"Launch_site/lib/fonts/source-sans-pro-v14-latin-600.woff2-1,066",200,OK,Launch site 1-8,text,true,,16441,459,10,10,https://www.w3schools.com/lib/fonts/source-sans-pro-v14-latin-600.woff2,62,0,0
2021/09/25 19:50:21,136,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-5,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,136,0,53
2021/09/25 19:50:21,213,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-1,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,212,0,34
2021/09/25 19:50:21,72,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-7,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,72,0,37
2021/09/25 19:50:21,159,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-4,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,159,0,48
2021/09/25 19:50:21,331,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-2,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,331,0,97
2021/09/25 19:50:21,197,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-3,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,197,0,35
2021/09/25 19:50:21,350,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-6,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,350,0,114
2021/09/25 19:50:21,71,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-10,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,71,0,51
2021/09/25 19:50:21,75,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-9,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,75,0,50
2021/09/25 19:50:22,68,"Launch_site/adengine/w3schools.com/loader.js-1,065",200,OK,Launch site 1-8,text,true,,6486,387,10,10,https://cdn.snigelweb.com/adengine/w3schools.com/loader.js,68,0,37
2021/09/25 19:50:22,69,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-5,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,65,0,0
2021/09/25 19:50:22,70,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-7,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,66,0,0
2021/09/25 19:50:22,85,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-1,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,81,0,0
2021/09/25 19:50:22,81,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-4,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,79,0,0
2021/09/25 19:50:22,76,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-6,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,69,0,0
2021/09/25 19:50:22,78,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-3,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,70,0,0
2021/09/25 19:50:22,86,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-2,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,81,0,0
2021/09/25 19:50:22,70,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-10,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,61,0,0
2021/09/25 19:50:22,71,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-9,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,67,0,0
2021/09/25 19:50:23,117,"Launch_site/lib/fonts/freckle-face-v9-latin-regular.woff2-1,067",200,OK,Launch site 1-8,text,true,,40145,459,10,10,https://www.w3schools.com/lib/fonts/freckle-face-v9-latin-regular.woff2,60,0,0
2021/09/25 19:50:23,64,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-7,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,63,0,0
2021/09/25 19:50:23,66,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-5,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,65,0,0
2021/09/25 19:50:23,71,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-1,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,70,0,0
