timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/09/25 19:50:23,59,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-4,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,59,0,0
2021/09/25 19:50:23,65,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-3,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,65,0,0
2021/09/25 19:50:23,68,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-6,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,67,0,0
2021/09/25 19:50:23,69,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-2,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,69,0,0
2021/09/25 19:50:23,61,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-10,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,60,0,0
2021/09/25 19:50:24,65,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-9,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,64,0,0
2021/09/25 19:50:24,60,"Launch_site/lib/w3schools28.css-1,069",200,OK,Launch site 1-8,text,true,,12043,389,10,10,https://www.w3schools.com/lib/w3schools28.css,59,0,0
2021/09/25 19:50:24,70,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-7,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,67,0,0
2021/09/25 19:50:24,74,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-5,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,72,0,0
2021/09/25 19:50:24,74,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-1,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,71,0,0
2021/09/25 19:50:24,66,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-4,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,64,0,0
2021/09/25 19:50:24,71,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-6,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,66,0,0
2021/09/25 19:50:24,72,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-3,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,69,0,0
2021/09/25 19:50:24,78,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-2,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,76,0,0
2021/09/25 19:50:24,63,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-10,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,62,0,0
2021/09/25 19:50:25,66,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-9,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,65,0,0
2021/09/25 19:50:25,66,"Launch_site/lib/w3codecolor.js-1,071",200,OK,Launch site 1-8,text,true,,30504,374,10,10,https://www.w3schools.com/lib/w3codecolor.js,61,0,0
2021/09/25 19:50:25,61,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-5,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,61,0,0
2021/09/25 19:50:25,62,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-7,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,62,0,0
2021/09/25 19:50:25,57,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-4,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,57,0,0
2021/09/25 19:50:25,66,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-1,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,66,0,0
2021/09/25 19:50:25,62,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-3,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,62,0,0
2021/09/25 19:50:25,62,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-6,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,62,0,0
2021/09/25 19:50:25,68,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-2,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,68,0,0
2021/09/25 19:50:25,59,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-10,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,59,0,0
2021/09/25 19:50:26,61,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-9,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,61,0,0
2021/09/25 19:50:26,57,"Launch_site/lib/my-learning.js-1,070",200,OK,Launch site 1-8,text,true,,4173,382,10,10,https://www.w3schools.com/lib/my-learning.js?v=1.0.2,57,0,0
2021/09/25 19:50:26,67,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-7,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,67,0,0
2021/09/25 19:50:26,67,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-5,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,67,0,0
2021/09/25 19:50:26,58,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-4,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,57,0,0
2021/09/25 19:50:26,67,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-1,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,67,0,0
2021/09/25 19:50:26,65,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-3,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,65,0,0
2021/09/25 19:50:26,67,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-6,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,67,0,0
2021/09/25 19:50:26,70,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-2,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,70,0,0
2021/09/25 19:50:27,60,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-10,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,60,0,0
2021/09/25 19:50:27,64,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-9,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,64,0,0
2021/09/25 19:50:27,71,"Launch_site/images/colorpicker.png-1,073",200,OK,Launch site 1-8,bin,true,,13621,388,10,10,https://www.w3schools.com/images/colorpicker.png,71,0,0
2021/09/25 19:50:27,64,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-7,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,64,0,0
2021/09/25 19:50:27,67,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-5,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,67,0,0
2021/09/25 19:50:27,58,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-4,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,58,0,0
2021/09/25 19:50:27,71,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-1,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,71,0,0
2021/09/25 19:50:27,67,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-6,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,67,0,0
2021/09/25 19:50:27,67,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-3,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,67,0,0
2021/09/25 19:50:27,70,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-2,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,70,0,0
2021/09/25 19:50:28,59,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-10,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,59,0,0
2021/09/25 19:50:28,73,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-9,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,73,0,0
2021/09/25 19:50:28,61,"Launch_site/images/w3lynx_200.png-1,074",200,OK,Launch site 1-8,bin,true,,14050,387,10,10,https://www.w3schools.com/images/w3lynx_200.png,61,0,0
2021/09/25 19:50:28,80,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-4,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,67,0,0
2021/09/25 19:50:28,84,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-1,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,78,0,0
2021/09/25 19:50:28,160,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-3,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,73,0,0
2021/09/25 19:50:28,162,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-6,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,75,0,0
2021/09/25 19:50:28,210,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-2,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,153,0,0
2021/09/25 19:50:28,331,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-7,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,70,0,0
2021/09/25 19:50:28,332,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-5,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,66,0,0
2021/09/25 19:50:29,71,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-10,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,62,0,0
2021/09/25 19:50:29,74,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-9,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,68,0,0
2021/09/25 19:50:29,123,"Launch_site/w3css_templates.jpg-1,072",200,OK,Launch site 1-8,bin,true,,62188,385,10,10,https://www.w3schools.com/w3css_templates.jpg,60,0,0
2021/09/25 19:50:29,60,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-4,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,60,0,0
2021/09/25 19:50:29,87,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-1,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,87,0,0
2021/09/25 19:50:29,63,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-3,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,63,0,0
2021/09/25 19:50:29,66,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-6,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,66,0,0
2021/09/25 19:50:30,65,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-2,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,65,0,0
2021/09/25 19:50:30,60,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-5,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,60,0,0
2021/09/25 19:50:30,61,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-7,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,61,0,0
2021/09/25 19:50:30,56,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-10,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,56,0,0
2021/09/25 19:50:30,61,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-9,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,61,0,0
2021/09/25 19:50:30,57,"Launch_site/howto/tryhow_css_sidenav_ifr2.htm-1,077",200,OK,Launch site 1-8,text,true,,1330,491,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr2.htm,57,0,0
2021/09/25 19:50:30,59,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-4,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,59,0,0
2021/09/25 19:50:31,68,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-1,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,68,0,0
2021/09/25 19:50:31,65,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-3,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,65,0,0
2021/09/25 19:50:31,65,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-6,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,65,0,0
2021/09/25 19:50:31,80,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-2,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,80,0,0
2021/09/25 19:50:31,65,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-5,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,65,0,0
2021/09/25 19:50:31,65,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-7,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,65,0,0
2021/09/25 19:50:31,56,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-10,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,56,0,0
2021/09/25 19:50:31,63,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-9,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,63,0,0
2021/09/25 19:50:31,57,"Launch_site/howto/tryhow_css_sidenav_ifr.htm-1,076",200,OK,Launch site 1-8,text,true,,1331,490,10,10,https://www.w3schools.com/howto/tryhow_css_sidenav_ifr.htm,57,0,0
2021/09/25 19:50:32,61,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-4,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,61,0,0
2021/09/25 19:50:32,70,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-1,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,69,0,0
2021/09/25 19:50:32,70,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-6,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,69,0,0
2021/09/25 19:50:32,72,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-3,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,71,0,0
2021/09/25 19:50:32,74,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-2,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,73,0,0
2021/09/25 19:50:32,77,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-7,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,77,0,0
2021/09/25 19:50:32,78,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-5,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,78,0,0
2021/09/25 19:50:32,62,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-10,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,62,0,0
2021/09/25 19:50:32,71,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-9,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,71,0,0
2021/09/25 19:50:32,63,"Launch_site/about/w3codes.png-1,079",200,OK,Launch site 1-8,bin,true,,18311,383,10,10,https://www.w3schools.com/about/w3codes.png,62,0,0
2021/09/25 19:50:33,1057,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-4,text,true,,578,483,10,10,https://my-learning.w3schools.com/api/meta-for-default/,1056,0,810
2021/09/25 19:50:33,1043,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-1,text,true,,578,483,9,9,https://my-learning.w3schools.com/api/meta-for-default/,1043,0,785
2021/09/25 19:50:33,1049,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-6,text,true,,578,483,8,8,https://my-learning.w3schools.com/api/meta-for-default/,1049,0,791
2021/09/25 19:50:33,1066,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-3,text,true,,578,483,7,7,https://my-learning.w3schools.com/api/meta-for-default/,1066,0,801
2021/09/25 19:50:33,1058,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-2,text,true,,578,483,6,6,https://my-learning.w3schools.com/api/meta-for-default/,1058,0,799
2021/09/25 19:50:33,1077,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-7,text,true,,578,483,5,5,https://my-learning.w3schools.com/api/meta-for-default/,1077,0,817
2021/09/25 19:50:33,1092,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-5,text,true,,578,483,4,4,https://my-learning.w3schools.com/api/meta-for-default/,1092,0,826
2021/09/25 19:50:33,1095,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-10,text,true,,578,483,3,3,https://my-learning.w3schools.com/api/meta-for-default/,1095,0,828
2021/09/25 19:50:33,1027,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-9,text,true,,578,483,2,2,https://my-learning.w3schools.com/api/meta-for-default/,1026,0,774
2021/09/25 19:50:34,1059,"Launch_site/api/meta-for-default/-1,078",200,OK,Launch site 1-8,text,true,,578,483,1,1,https://my-learning.w3schools.com/api/meta-for-default/,1059,0,799
